video_id,timestamp,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
1100012021.avi,9.0,0.5306286414464315,0.3720586796601613,0.11447180310885112,0.32558874289194745,0.27497999121745426,0.0,0.20236452420552573,0.26715292253841955,0.0,0.26513900607824326,0.5532140831152598,0.450531671444575,0.5512127677599589,0.0,0.5147551198800405,0.533220112323761,0.5387345453103384,0.24907012780507407,0.1940913051366806,0.10313548768560092
1100012022.avi,0.0,0.5350757837295532,0.24793514609336853,0.176019087433815,0.36091676354408264,0.12943056225776672,0.0,0.12088638544082642,0.23322518169879913,0.0,0.1543475240468979,0.41069677472114563,0.36777785420417786,0.501788854598999,0.0,0.4230901002883911,0.3654409646987915,0.2101280242204666,0.193813756108284,0.16187602281570435,0.06160696968436241
1100012022.avi,1.0,0.5247365236282349,0.33793459832668304,0.11496655084192753,0.3423035889863968,0.20160071551799774,0.0,0.16599515825510025,0.19961275905370712,0.0,0.35834401100873947,0.5229242593050003,0.5177505761384964,0.6030294299125671,0.0,0.4841725528240204,0.45495879650115967,0.38352350145578384,0.24076654762029648,0.3030194193124771,0.07848269306123257
1100012022.avi,2.0,0.5081076622009277,0.3460744222005208,0.14307435477773348,0.3497980535030365,0.17692854503790537,0.0,0.18191854655742645,0.24112243950366974,0.0,0.2969700445731481,0.4363648096720378,0.4297760526339213,0.5566580295562744,0.0,0.44357431928316754,0.41765538851420086,0.3915667881568273,0.2268436849117279,0.28814812501271564,0.07959115381042163
1100012022.avi,3.0,0.5146875580151876,0.4034385681152344,0.125174260387818,0.3438374896844228,0.22003106772899628,0.0,0.22991021970907846,0.1770902412633101,0.0,0.3247903138399124,0.48213284214337665,0.4642275373140971,0.5795041720072428,0.0,0.5340467194716135,0.34361712634563446,0.5636667509873708,0.2285102109114329,0.31798789898554486,0.07439698403080304
1100012022.avi,4.0,0.5101888378461202,0.3865906596183777,0.1602006753285726,0.3603719174861908,0.17368311683336893,0.0,0.209354430437088,0.25571999326348305,0.0,0.18560863037904105,0.4051193793614705,0.3909243146578471,0.5215830604235331,0.0,0.49459312359491986,0.2482076734304428,0.5203119119008383,0.23839430014292398,0.2775620023409526,0.061382065216700234
1100012022.avi,5.0,0.5535197655359904,0.42297889788945514,0.11695664376020432,0.34962592522303265,0.20674394567807516,0.0,0.21049957970778146,0.19549858942627907,0.0,0.22007869184017181,0.46041648586591083,0.4534998933474223,0.5814127922058105,0.0,0.555767705043157,0.23503245413303375,0.4490458071231842,0.23502203822135925,0.20986785739660263,0.04770431791742643
1100012022.avi,6.0,0.522787074247996,0.3736324707667033,0.13897182792425156,0.3704436918099721,0.19549656907717386,0.0,0.1863014648358027,0.46456001202265423,0.0,0.20169924199581146,0.35750258962313336,0.45626941323280334,0.5188776254653931,0.0,0.5305558939774832,0.31381170948346454,0.5289069513479868,0.22774019837379456,0.26282965391874313,0.0660042663415273
1100012022.avi,7.0,0.5189735194047292,0.38379306594530743,0.15524858981370926,0.36421748002370197,0.19379453857739767,0.0,0.1912554701169332,0.4175267517566681,0.0,0.1966481258471807,0.35811228553454083,0.417636901140213,0.520296057065328,0.0,0.5786351958910624,0.3543473978837331,0.47485127051671344,0.19387144347031912,0.2534945333997409,0.07087824866175652
1100012022.avi,8.0,0.4968184530735016,0.401239534219106,0.20714249710241953,0.3826012710730235,0.15963679800430933,0.0,0.19659192860126495,0.5062543849150339,0.0,0.16581342120965323,0.31139107545216876,0.37897181510925293,0.47595834732055664,0.0,0.5332504510879517,0.3346756299336751,0.6532651782035828,0.19521577656269073,0.2896762788295746,0.0860072523355484
1100012022.avi,9.0,0.5360808670520782,0.4464573562145233,0.20073369145393372,0.3730274538199107,0.13542256504297256,0.0,0.17718902230262756,0.23577882225314775,0.0,0.14055153727531433,0.34884023666381836,0.3405137558778127,0.570062537988027,0.0,0.45844772458076477,0.4030423164367676,0.3507349230349064,0.18926198780536652,0.32077254851659137,0.07361831019322078
1100012023.avi,0.0,0.705242395401001,0.4741082191467285,0.2032984495162964,0.41699984669685364,0.20380131900310516,0.0,0.2685118615627289,0.34093743562698364,0.0,0.13112956285476685,0.1709231287240982,0.29740381240844727,0.562253475189209,0.0,0.49334996938705444,0.30839666724205017,0.29441550374031067,0.3589872121810913,0.12596867978572845,0.0824623852968216
1100012023.avi,1.0,0.6009182929992676,0.45402689278125763,0.16653184592723846,0.3962128758430481,0.1761860027909279,0.0,0.19436512142419815,0.23321276903152466,0.0,0.16952400654554367,0.2389782890677452,0.3221741169691086,0.5397060215473175,0.0,0.5195393860340118,0.33477114140987396,0.365325003862381,0.2843549847602844,0.3076144978404045,0.07544887065887451
1100012023.avi,2.0,0.5686561266581217,0.4347916543483734,0.1669546365737915,0.3888905942440033,0.16793869932492575,0.0,0.17387633522351584,0.29129980007807416,0.0,0.1818175415198008,0.3164351135492325,0.35071120659510296,0.5103513697783152,0.0,0.5585719545682272,0.32888075709342957,0.46402766307195026,0.26855045060316723,0.28052694102128345,0.07397252072890599
1100012023.avi,3.0,0.49428753058115643,0.41668692231178284,0.1348140835762024,0.37865471839904785,0.16615224877993265,0.0,0.14949341118335724,0.23535259564717612,0.0,0.20939387877782187,0.36930904785792035,0.3903241753578186,0.5255414545536041,0.0,0.5838014682133993,0.3514023721218109,0.5350607136885325,0.22648969292640686,0.27735039591789246,0.06360606600840886
1100012023.avi,4.0,0.5178437034289042,0.4389621814092,0.10692259545127551,0.3676254947980245,0.17964678506056467,0.0,0.18992617229620615,0.4261004328727722,0.0,0.19713161389033,0.3656241496404012,0.4510219196478526,0.5286685526371002,0.0,0.5733506083488464,0.3309608995914459,0.5770731568336487,0.22012318670749664,0.1360668862859408,0.07171618938446045
1100012023.avi,5.0,0.5730213522911072,0.47954730192820233,0.09176721796393394,0.371796449025472,0.1930843691031138,0.0,0.20582986374696097,0.5818529526392618,0.0,0.17751466731230417,0.2980607946713765,0.38973715901374817,0.5755406816800436,0.0,0.5409479339917501,0.30464506645997363,0.654981811841329,0.21879245340824127,0.08100020016233127,0.07856051375468572
1100012023.avi,6.0,0.6025910377502441,0.47383300463358563,0.09682092691461246,0.366300235191981,0.18250957628091177,0.0,0.19991961618264517,0.8165884017944336,0.0,0.17004890739917755,0.2730378905932109,0.45087427894274396,0.5731170574824015,0.0,0.5477638045946757,0.3058682431777318,0.6455101668834686,0.2008919616540273,0.10200410708785057,0.09258366872866948
1100012023.avi,7.0,0.5868694384892782,0.42489974697430927,0.14162114014228186,0.3823002775510152,0.18503226339817047,0.0,0.17568890253702799,0.6913524568080902,0.0,0.17707340915997824,0.29042671124140423,0.34888612230618793,0.5859589378039042,0.0,0.5337498982747396,0.2583094388246536,0.7479536434014639,0.22825945913791656,0.09934249892830849,0.1006695677836736
1100012023.avi,8.0,0.5609714388847351,0.4040188392003377,0.1506822109222412,0.37475215395291644,0.19253094991048178,0.0,0.17739051083723703,0.44567782680193585,0.3333333333333333,0.18078062434991202,0.2962988515694936,0.377497931321462,0.5836039384206136,0.0,0.5399042765299479,0.3343010942141215,0.7727032800515493,0.235272487004598,0.12291570504506429,0.10504768540461858
1100012023.avi,9.0,0.5163100262482961,0.39262067278226215,0.16159301499525705,0.3734101454416911,0.216708372036616,0.0,0.17427087326844534,0.18829131623109183,0.3333333333333333,0.18369211753209433,0.311054269472758,0.35060898462931317,0.5825395584106445,0.0,0.501947263876597,0.3712993065516154,0.9251091082890829,0.30428812901179,0.12039013703664143,0.10951776554187138
1100012025.avi,0.0,0.45526739954948425,0.3882133960723877,0.1880856454372406,0.41601189970970154,0.14709171652793884,0.0,0.1412811279296875,0.12417646497488022,0.0,0.14561884105205536,0.23111751675605774,0.5376057624816895,0.6180363297462463,0.0,0.5744684338569641,0.30956584215164185,0.41691747307777405,0.17866544425487518,0.46986526250839233,0.059022124856710434
1100012025.avi,1.0,0.4718145430088043,0.478969931602478,0.1504463441669941,0.40112635493278503,0.17552488297224045,0.0,0.1295739822089672,0.25097399577498436,0.0,0.17031897604465485,0.27977652847766876,0.37093552201986313,0.5249208360910416,0.0,0.5032377988100052,0.21269233897328377,0.6444583386182785,0.21964263170957565,0.3141234889626503,0.06234770454466343
1100012025.avi,2.0,0.528691569964091,0.5181134343147278,0.16014980524778366,0.40285639961560565,0.17386281987031302,0.0,0.1333363577723503,0.25090309729178745,0.0,0.14782875776290894,0.28105485439300537,0.3961654057105382,0.5522450109322866,0.0,0.5205045640468597,0.24014894415934881,0.6475225985050201,0.21792117257912955,0.3287665794293086,0.05965157598257065
1100012025.avi,3.0,0.5479494631290436,0.5184418161710104,0.1594852531949679,0.39685583114624023,0.16943497955799103,0.0,0.14150149375200272,0.41020814577738446,0.0,0.15084004402160645,0.36476831634839374,0.434259369969368,0.5608538687229156,0.0,0.5235108633836111,0.2695841118693352,0.705450971921285,0.2373776982227961,0.27323976655801135,0.06547351057330768
1100012025.avi,4.0,0.6037514408429464,0.5489697058995565,0.18915438652038574,0.4021504720052083,0.1696864366531372,0.0,0.1455503205458323,0.4410299261411031,0.0,0.14821177224318186,0.3674836953481038,0.4944459895292918,0.6190691987673441,0.0,0.5364038348197937,0.3138642758131027,0.7066149711608887,0.21657001972198486,0.2400811848541101,0.05875675876935323
1100012025.avi,5.0,0.5454182624816895,0.48740046223004657,0.17307248711585999,0.4021968940893809,0.16662009557088217,0.0,0.1422627071539561,0.4760126769542694,0.0,0.17540401220321655,0.3908613423506419,0.5093282063802084,0.6113218069076538,0.0,0.5636539260546366,0.3631114413340886,0.7201576431592306,0.24536924560864767,0.19043702259659767,0.05750976006189982
1100012025.avi,6.0,0.5518053770065308,0.4881833593050639,0.14250085999568304,0.3909609317779541,0.19614035387833914,0.0,0.1450961728890737,0.39269083738327026,0.3333333333333333,0.1923323074976603,0.33374056220054626,0.473332146803538,0.5997608502705892,0.0,0.5261778434117635,0.35808774332205456,0.8131668567657471,0.25246773660182953,0.30417468522985774,0.08223091562589009
1100012025.avi,7.0,0.5373282631238302,0.3587411244710286,0.11969069391489029,0.37553709745407104,0.18865594764550528,0.0,0.16787898540496826,0.4585539201895396,0.3333333333333333,0.17622523506482443,0.34567050139109295,0.5201828181743622,0.5935456156730652,0.0,0.571208119392395,0.31804753343264264,0.7260234355926514,0.3797304431597392,0.3039999467631181,0.10272300615906715
1100012025.avi,8.0,0.5546022256215414,0.3536845842997233,0.13289173692464828,0.35636640588442486,0.18475647767384848,0.0,0.15580146263043085,0.44923656185468036,0.3333333333333333,0.1348485437532266,0.34114335974057514,0.5078994433085123,0.5801502068837484,0.0,0.5179164608319601,0.2315086474021276,0.7545605897903442,0.4289545516173045,0.28663889194528264,0.10282021885116895
1100012025.avi,9.0,0.5573437213897705,0.33268555005391437,0.1645387758811315,0.3487081527709961,0.19511121014753977,0.0,0.1903917615612348,0.39062896370887756,0.0,0.09615705534815788,0.33201709389686584,0.5217673381169637,0.5925767223040262,0.0,0.536573072274526,0.16721391677856445,0.774397591749827,0.4821327229340871,0.20724397525191307,0.23048426831761995
1100012026.avi,0.0,0.44853684306144714,0.3731275200843811,0.22791625559329987,0.2706209719181061,0.25715214014053345,0.0,0.31673797965049744,0.3225260376930237,0.0,0.18938705325126648,0.741597056388855,0.6536765694618225,0.6357216835021973,0.0,0.49529901146888733,0.49846071004867554,0.35269078612327576,0.25143638253211975,0.3644188344478607,0.04293820634484291
1100012026.avi,1.0,0.46346399188041687,0.3686828166246414,0.17608147487044334,0.32977351546287537,0.31848983466625214,0.0,0.29453012347221375,0.16632504342123866,0.0,0.2584284394979477,0.6282666325569153,0.4674140512943268,0.6201131939888,0.0,0.4858362674713135,0.42991894483566284,0.6295106261968613,0.24871776252985,0.2840340882539749,0.10106141306459904
1100012026.avi,2.0,0.4770253499348958,0.38162163893381756,0.1445984294017156,0.33531832695007324,0.286607563495636,0.0,0.2905759811401367,0.12162565657248099,0.0,0.2576120396455129,0.5714745024840037,0.4743656317392985,0.6211254596710205,0.0,0.5244594216346741,0.32630042483409244,0.679206520318985,0.23130327463150024,0.266202375292778,0.10463687404990196
1100012026.avi,3.0,0.5407773554325104,0.4845624566078186,0.12267387906710307,0.3719261686007182,0.261690229177475,0.0,0.21878254413604736,0.21338706680883965,0.3333333333333333,0.2411443293094635,0.40498562157154083,0.47189833720525104,0.6192885835965475,0.0,0.5485643247763315,0.2743093396226565,0.689218133687973,0.21038309733072916,0.21436758836110434,0.12346428632736206
1100012026.avi,4.0,0.559427003065745,0.5100845495859782,0.11606071641047795,0.35358864068984985,0.2231984039147695,0.0,0.19814695914586386,0.23449859768152237,0.3333333333333333,0.21565085649490356,0.36149761577447254,0.49448448419570923,0.62041042248408,0.0,0.5574150085449219,0.24645672490199408,0.7044880290826162,0.20858378211657205,0.18403377383947372,0.11530091365178426
1100012026.avi,5.0,0.5196297367413839,0.5161135395367941,0.10584177449345589,0.32759953538576764,0.30403633912404376,0.3333333333333333,0.21069472034772238,0.23070030162731806,0.6666666666666666,0.3149267037709554,0.36367374161879223,0.4098554601271947,0.6004639267921448,0.0,0.5093298455079397,0.387492040793101,0.5669798254966736,0.18577237923940024,0.2268799419204394,0.11625593155622482
1100012026.avi,6.0,0.4843052824338277,0.37264885505040485,0.07863536849617958,0.3153962890307109,0.3690820634365082,0.3333333333333333,0.2674426734447479,0.04035411154230436,0.3333333333333333,0.36254305640856427,0.4439668357372284,0.23742885887622833,0.591916024684906,0.0,0.4424842894077301,0.33846185108025867,0.6971515119075775,0.2359302838643392,0.23611455907424292,0.11708631118138631
1100012026.avi,7.0,0.49679863452911377,0.40321895480155945,0.07912300899624825,0.31541740894317627,0.39142534136772156,0.6666666666666666,0.3001200159390767,0.03536828234791756,0.3333333333333333,0.35417164365450543,0.41238553325335187,0.2876201222340266,0.5847256580988566,0.0,0.4006592233975728,0.3651222338279088,0.5936098595460256,0.24000843862692514,0.2183598130941391,0.11446170508861542
1100012026.avi,8.0,0.5726150274276733,0.38585760196050006,0.09661471595366795,0.350598673025767,0.3644466698169708,0.3333333333333333,0.2950962682565053,0.052942500760157905,0.0,0.25867605209350586,0.36810585856437683,0.3072654704252879,0.5967999299367269,0.0,0.3956219752629598,0.2668321480353673,0.6122720142205557,0.2817755838235219,0.2038350154956182,0.12106367200613022
1100012026.avi,9.0,0.5846032698949178,0.41294248898824054,0.10371049493551254,0.36560767889022827,0.29970098038514453,0.3333333333333333,0.28286223610242206,0.14616450170675913,0.0,0.2268756926059723,0.3518192569414775,0.3817955255508423,0.5376266141732534,0.3333333333333333,0.45952367782592773,0.22639898459116617,0.6787953078746796,0.43003954490025836,0.14756940305233002,0.13109679023424783
1100012027.avi,0.0,0.526932954788208,0.3653348386287689,0.17652632296085358,0.38036486506462097,0.11513207852840424,0.0,0.2502477467060089,0.30103766918182373,0.0,0.1377481073141098,0.31273993849754333,0.23714905977249146,0.4133942127227783,0.0,0.4388107359409332,0.1198473796248436,0.8996027708053589,0.37945154309272766,0.10140521824359894,0.07865198701620102
1100012027.avi,1.0,0.5266556739807129,0.38226285576820374,0.23593666404485703,0.3570397347211838,0.17496730387210846,0.0,0.2362857311964035,0.20278187096118927,0.0,0.19477134197950363,0.2857966125011444,0.32922135293483734,0.49720674753189087,0.0,0.4415992945432663,0.1902334950864315,0.7436826825141907,0.34566928446292877,0.1178840771317482,0.07364791259169579
1100012027.avi,2.0,0.492863267660141,0.3626459836959839,0.24539553622404733,0.3694944779078166,0.17491227885087332,0.0,0.22727013130982718,0.18099395434061685,0.0,0.18918566405773163,0.28199652830759686,0.3733936945597331,0.48660598198572796,0.0,0.4521603186925252,0.18743857989708582,0.8091808557510376,0.4109225372473399,0.1228349357843399,0.07561350365479787
1100012027.avi,3.0,0.4896857440471649,0.3650357623895009,0.2370354781548182,0.33572283387184143,0.2796664734681447,0.3333333333333333,0.24888162314891815,0.09470439453919728,0.0,0.21729577581087747,0.3346433639526367,0.35485898951689404,0.5257002512613932,0.0,0.4073561231295268,0.25278707842032117,0.6528257330258688,0.3739713827768962,0.1481431076924006,0.11233737816413243
1100012027.avi,4.0,0.47479143738746643,0.3440101047356923,0.14555519508818784,0.3428597152233124,0.3142162412405014,0.3333333333333333,0.25971637666225433,0.15299129982789358,0.0,0.19615842898686728,0.39937467376391095,0.3737508902947108,0.5133607586224874,0.0,0.40584154923756915,0.21079233785470328,0.7634329597155253,0.4046028256416321,0.13610203812519708,0.1554923082391421
1100012027.avi,5.0,0.49766793847084045,0.3710682491461436,0.10100582924981912,0.3312331736087799,0.32819585998853046,0.3333333333333333,0.28091488281885785,0.28670793275038403,0.0,0.21152660250663757,0.38727493584156036,0.31163783371448517,0.5363099575042725,0.0,0.3879991074403127,0.20104830960432687,0.7445601026217142,0.38643314441045123,0.12662198146184286,0.15458272397518158
1100012027.avi,6.0,0.4716490904490153,0.3939245144526164,0.08267953929801782,0.33842937151590985,0.2630804975827535,0.0,0.2790627082188924,0.42280250787734985,0.0,0.2384124497572581,0.3604375173648198,0.34765193859736127,0.5342843731244405,0.0,0.41265536348025006,0.13688596586386362,0.8941848675409952,0.39253170291582745,0.07325062776605289,0.12093670417865117
1100012027.avi,7.0,0.48383452494939166,0.4127267003059387,0.10478864361842473,0.3310957153638204,0.229275976618131,0.0,0.26892411708831787,0.3848183900117874,0.3333333333333333,0.25167857110500336,0.3041001210610072,0.3520665367444356,0.5380497376124064,0.0,0.4066390097141266,0.1503940224647522,0.8652745882670084,0.36067445079485577,0.04965194873511791,0.08428258448839188
1100012027.avi,8.0,0.4846140742301941,0.38211185733477276,0.08858953167994817,0.32682013511657715,0.24397807816664377,0.0,0.2573080162207286,0.264718234539032,0.3333333333333333,0.2557329386472702,0.3457290530204773,0.459035058816274,0.5446920394897461,0.0,0.4057742853959401,0.15991305808226267,0.8987035751342773,0.340641329685847,0.024770313873887062,0.09325511753559113
1100012027.avi,9.0,0.5358824829260508,0.3688346942265828,0.07792831708987553,0.33923442165056866,0.2689616431792577,0.0,0.24033159017562866,0.13563733051220575,0.6666666666666666,0.20454556743303934,0.3241213858127594,0.5089398225148519,0.548305610815684,0.0,0.41200698415438336,0.14968472719192505,0.9084879159927368,0.368889053662618,0.06312738172709942,0.15601312865813574
1100012028.avi,0.0,0.5492435097694397,0.36411476135253906,0.19436906278133392,0.3557135760784149,0.14104850590229034,0.0,0.17818638682365417,0.3316967785358429,0.0,0.16472819447517395,0.23936164379119873,0.32919344305992126,0.37107476592063904,0.0,0.5691888332366943,0.09056391566991806,0.8751010894775391,0.46782606840133667,0.040852535516023636,0.06335413455963135
1100012028.avi,1.0,0.5449709296226501,0.4122392535209656,0.17591649293899536,0.35244469344615936,0.11939725652337074,0.0,0.18242409080266953,0.19702627137303352,0.0,0.13329113647341728,0.24103125929832458,0.4627286344766617,0.390827015042305,0.0,0.5219044834375381,0.09711515158414841,0.890659749507904,0.4811337739229202,0.05314749665558338,0.06424931064248085
1100012028.avi,2.0,0.5357462167739868,0.42403096954027814,0.1665939042965571,0.369168887535731,0.12181274344523747,0.0,0.20168103774388632,0.18996471414963403,0.0,0.15020311623811722,0.2322846253712972,0.45760883887608844,0.43443986773490906,0.0,0.5055700739224752,0.13608554502328238,0.8937956889470419,0.4327041705449422,0.049825443575779595,0.0749650423725446
1100012028.avi,3.0,0.5530746976534525,0.49322572350502014,0.14999379217624664,0.38123175501823425,0.12147049357493718,0.0,0.20593640704949698,0.141700379550457,0.0,0.14603978643814722,0.24727248152097067,0.5118833084901174,0.46342501044273376,0.0,0.4972771207491557,0.14178588738044104,0.8947031299273173,0.4865742325782776,0.05027838175495466,0.07795993487040202
1100012028.avi,4.0,0.5415705839792887,0.48365141948064166,0.1422026256720225,0.38668052355448407,0.13478935261567435,0.0,0.21037776271502176,0.27463515599568683,0.0,0.15468778709570566,0.2642604311307271,0.4061763981978099,0.4705228308836619,0.0,0.49195945262908936,0.13049267729123434,0.9154506325721741,0.5890439053376516,0.04933043196797371,0.09002741426229477
1100012028.avi,5.0,0.5439582467079163,0.46518154939015705,0.11842965086301167,0.3655745287736257,0.15275848905245462,0.0,0.18102052807807922,0.3868841230869293,0.3333333333333333,0.13799446821212769,0.29654086629549664,0.41981029510498047,0.491837610801061,0.0,0.5250714123249054,0.14541552464167276,0.9126942753791809,0.5863824784755707,0.14193406328558922,0.09081405152877171
1100012028.avi,6.0,0.5576526125272115,0.4243975182374318,0.15955125788847604,0.36063023408253986,0.14242099473873773,0.0,0.16493228574593863,0.4016105780998866,0.3333333333333333,0.12278696894645691,0.2773416191339493,0.3999602993329366,0.4813623825709025,0.0,0.5192821721235911,0.14296840876340866,0.9147499799728394,0.5767769714196523,0.1451314128935337,0.08630253374576569
1100012028.avi,7.0,0.542598287264506,0.4130455553531647,0.15337063123782477,0.3564915855725606,0.1551974192261696,0.0,0.18295235931873322,0.28322803725798923,0.3333333333333333,0.12694471577803293,0.27008795241514844,0.42002755403518677,0.5259235501289368,0.0,0.51020414630572,0.16550981253385544,0.8359335064888,0.41879435380299884,0.14292367671926817,0.09150855739911397
1100012028.avi,8.0,0.5688485503196716,0.3988176683584849,0.17321810374657312,0.3611266613006592,0.14204194893439612,0.0,0.17981304228305817,0.17494108527898788,0.0,0.11705529938141505,0.2643231401840846,0.48010891675949097,0.4929907222588857,0.0,0.5121413171291351,0.10262990246216457,0.8482726017634074,0.5961454808712006,0.05422856534520785,0.08713742345571518
1100012028.avi,9.0,0.5247760017712911,0.37895142038663227,0.13601109633843103,0.35638343294461566,0.1671693523724874,0.0,0.1958370308081309,0.19943560908238092,0.3333333333333333,0.12163343032201131,0.30968429644902545,0.5066125392913818,0.5411801040172577,0.0,0.5074552794297537,0.09793096284071605,0.8743385672569275,0.5906500915686289,0.05769751965999603,0.1031275341908137
1100012030.avi,0.0,0.4986642599105835,0.23359069228172302,0.2720721364021301,0.22591516375541687,0.43336793780326843,0.0,0.32352718710899353,0.15520702302455902,1.0,0.26952338218688965,0.4801235795021057,0.814180850982666,0.5503146052360535,0.0,0.4735070765018463,0.2723143398761749,0.9733813405036926,0.376616895198822,0.30309879779815674,0.6410700678825378
1100012030.avi,1.0,0.5416163504123688,0.268767312169075,0.20714959502220154,0.28102394938468933,0.28535111248493195,0.0,0.21438932418823242,0.21654752641916275,1.0,0.16318120434880257,0.3594101518392563,0.5417466759681702,0.5133889466524124,0.0,0.48872359097003937,0.18016698211431503,0.9621822834014893,0.49566563963890076,0.18864883482456207,0.3546680882573128
1100012030.avi,2.0,0.5446964303652445,0.3307508925596873,0.19776843984921774,0.3167208433151245,0.2439755251010259,0.0,0.18848265210787454,0.3109760334094365,1.0,0.14843258013327917,0.3704172472159068,0.4492653012275696,0.5169726510842642,0.0,0.5034421781698862,0.14693151662747064,0.9589718182881674,0.552355945110321,0.16928804417451224,0.258083035548528
1100012030.avi,3.0,0.6027244925498962,0.4245594342549642,0.19151735305786133,0.3665570616722107,0.12996889154116312,0.0,0.14688263833522797,0.48993677894274396,0.6666666666666666,0.09561017403999965,0.30884553988774616,0.26349279284477234,0.490116685628891,0.0,0.49228979150454205,0.08825939645369847,0.9468053976694742,0.6173121730486552,0.10014638553063075,0.06829952448606491
1100012030.avi,4.0,0.6153674523035685,0.45050105452537537,0.19420739511648813,0.3695848782857259,0.1126701831817627,0.0,0.14354641735553741,0.5192382335662842,0.3333333333333333,0.09758830318848292,0.29512980580329895,0.22228181858857474,0.4688821037610372,0.0,0.4914068877696991,0.1285777911543846,0.8274901111920675,0.5697934031486511,0.14475146184364954,0.08576882382233937
1100012030.avi,5.0,0.6315947771072388,0.4307074149449666,0.17946993807951608,0.3548133969306946,0.09574889143308003,0.0,0.1279128516713778,0.43333835899829865,0.0,0.07373154411713283,0.23289993902047476,0.22712132831414542,0.47105832894643146,0.0,0.495257705450058,0.12876212100187936,0.7884708841641744,0.5421193440755209,0.12847278515497842,0.08338407551248868
1100012030.avi,6.0,0.5942928791046143,0.36069562037785846,0.1731032431125641,0.3642563819885254,0.12311510741710663,0.0,0.13200039913256964,0.32698844373226166,0.0,0.07189275324344635,0.23335638145605722,0.28327395021915436,0.5144997835159302,0.0,0.5196451743443807,0.17470058302084604,0.7351754109064738,0.5205427805582682,0.13110104203224182,0.10332888985673587
1100012030.avi,7.0,0.5975858767827352,0.32401309410731,0.19612113138039908,0.3725363115469615,0.13546247283617655,0.0,0.13187589744726816,0.3191874374945958,0.0,0.07281697044769923,0.27083661655584973,0.36786659558614093,0.5460051894187927,0.0,0.4934065341949463,0.14023024588823318,0.8555833299954733,0.5767000714937845,0.0817406103014946,0.09055567905306816
1100012030.avi,8.0,0.6385797262191772,0.3898782829443614,0.18066823979218802,0.3841214179992676,0.1556920806566874,0.0,0.19351333131392798,0.24970465277632078,0.0,0.10298738131920497,0.2995842794577281,0.3557594120502472,0.5585899949073792,0.0,0.468355526526769,0.25953542441129684,0.8257671594619751,0.4571964293718338,0.10145275791486104,0.1087019791205724
1100012030.avi,9.0,0.6342343091964722,0.3859896659851074,0.13933898011843363,0.34253700574239093,0.25034254789352417,0.0,0.21413063257932663,0.12616752833127975,0.0,0.24353777865568796,0.43970903754234314,0.332825630903244,0.5605215231577555,0.0,0.4589899281660716,0.37787020454804104,0.7681441704432169,0.3504377404848735,0.1425644134481748,0.11595520873864491
1100012031.avi,0.0,0.5982214212417603,0.2903101444244385,0.30244705080986023,0.27092692255973816,0.18528975546360016,0.0,0.25972387194633484,0.022383684292435646,1.0,0.09076082706451416,0.213124081492424,0.452632337808609,0.4990459382534027,0.0,0.5172284841537476,0.13380740582942963,0.9563702940940857,0.6833342909812927,0.12545722723007202,0.3046494722366333
1100012031.avi,1.0,0.6298124492168427,0.2739775776863098,0.2726375237107277,0.30329112708568573,0.14914057776331902,0.0,0.26881565153598785,0.09831031877547503,0.5,0.06723137386143208,0.24510226398706436,0.39326195418834686,0.4806884825229645,0.5,0.4934387505054474,0.0902632400393486,0.9734741747379303,0.7632465958595276,0.08875993080437183,0.2851576805114746
1100012031.avi,2.0,0.5932881434758505,0.2574815054734548,0.2829428364833196,0.3098984360694885,0.14426512271165848,0.0,0.27473785479863483,0.35060121429463226,0.3333333333333333,0.05758888026078542,0.2890746146440506,0.4058869580427806,0.4774341682593028,0.6666666666666666,0.48912522196769714,0.08469909429550171,0.9658457239468893,0.8110820651054382,0.06753808197875817,0.2788160542647044
1100012031.avi,3.0,0.5943532586097717,0.28324639797210693,0.22473540902137756,0.33770368496576947,0.1249178871512413,0.0,0.22176017860571542,0.39314605792363483,0.0,0.04531582569082578,0.35274269183476764,0.4211376706759135,0.4749323825041453,0.6666666666666666,0.5026380717754364,0.08058979858954747,0.9671661655108134,0.8272251089413961,0.03572017947832743,0.2006078138947487
1100012031.avi,4.0,0.5683844089508057,0.3109906216462453,0.1992510904868444,0.3587758044401805,0.13082470993200937,0.0,0.20900090038776398,0.4504205385843913,0.0,0.041728731244802475,0.3897283176581065,0.4678208529949188,0.47086095809936523,0.3333333333333333,0.5188370247681936,0.0809806560476621,0.9688714941342672,0.8378899097442627,0.03036770224571228,0.1623432363073031
1100012031.avi,5.0,0.5447201728820801,0.348809947570165,0.15385258694489798,0.35814181963602704,0.13890767594178519,0.0,0.1770675629377365,0.2982990841070811,0.0,0.08046288539965947,0.3421173443396886,0.48612751563390094,0.46740787227948505,0.3333333333333333,0.5426236589749655,0.07891686012347539,0.9789323806762695,0.7838513255119324,0.029544666409492493,0.09679957975943883
1100012031.avi,6.0,0.568357527256012,0.3207903901735942,0.16887249052524567,0.3561440606911977,0.14867611726125082,0.0,0.17150389403104782,0.2807920575141907,0.0,0.08397128308812778,0.3552865932385127,0.4393903414408366,0.47244779268900555,0.3333333333333333,0.5420823494593302,0.06954202552636464,0.983234703540802,0.8276283343633016,0.05226523118714491,0.09877901027599971
